timestamp,dpid,port_no,rx_bytes,tx_bytes,delay_ms
1758868863.149382,1,2,58769445,102853970067,0
1758868863.149382,1,3,1566,6016,0
1758868864.1503294,1,4294967294,0,0,0
1758868864.1503294,1,1,102853965687,58773825,0
1758868864.1503294,1,2,58769445,102853970067,0
1758868864.1503294,1,3,1566,6016,0
1758868865.1513515,1,4294967294,0,0,0
1758868865.1513515,1,1,102853965687,58773825,0
1758868865.1513515,1,2,58769445,102853970067,0
1758868865.1513515,1,3,1566,6016,0
1758868866.152302,1,4294967294,0,0,0
1758868866.152302,1,1,102853965687,58773825,0
1758868866.152302,1,2,58769445,102853970067,0
1758868866.152302,1,3,1566,6016,0
1758868867.1532156,1,4294967294,0,0,0
1758868867.1532156,1,1,102853965687,58773825,0
1758868867.1532156,1,2,58769445,102853970067,0
1758868867.1532156,1,3,1566,6016,0
1758868868.1544244,1,4294967294,0,0,0
1758868868.1544244,1,1,102853965687,58773825,0
1758868868.1544244,1,2,58769445,102853970067,0
1758868868.1544244,1,3,1566,6016,0
1758868869.1556654,1,4294967294,0,0,0
1758868869.1556654,1,1,102853965687,58773825,0
1758868869.1556654,1,2,58769445,102853970067,0
1758868869.1556654,1,3,1566,6016,0
1758868870.156503,1,4294967294,0,0,0
1758868870.156503,1,1,102853965687,58773825,0
1758868870.156503,1,2,58769445,102853970067,0
1758868870.156503,1,3,1566,6016,0
1758868871.1574938,1,4294967294,0,0,0
1758868871.1574938,1,1,102853965687,58773825,0
1758868871.1574938,1,2,58769445,102853970067,0
1758868871.1574938,1,3,1566,6016,0
1758868872.1586287,1,4294967294,0,0,0
1758868872.1586287,1,1,102853965687,58773825,0
1758868872.1586287,1,2,58769445,102853970067,0
1758868872.1586287,1,3,1566,6016,0
1758868873.159702,1,4294967294,0,0,0
1758868873.159702,1,1,102853965687,58773825,0
1758868873.159702,1,2,58769445,102853970067,0
1758868873.159702,1,3,1566,6016,0
1758868874.1606872,1,4294967294,0,0,0
1758868874.1606872,1,1,102853965687,58773825,0
1758868874.1606872,1,2,58769445,102853970067,0
1758868874.1606872,1,3,1566,6016,0
1758868875.161497,1,4294967294,0,0,0
1758868875.161497,1,1,102853965687,58773825,0
1758868875.161497,1,2,58769445,102853970067,0
1758868875.161497,1,3,1566,6016,0
1758868876.1626155,1,4294967294,0,0,0
1758868876.1626155,1,1,102853965687,58773825,0
1758868876.1626155,1,2,58769445,102853970067,0
1758868876.1626155,1,3,1566,6016,0
1758868877.1635764,1,4294967294,0,0,0
1758868877.1635764,1,1,102853965687,58773825,0
1758868877.1635764,1,2,58769445,102853970067,0
1758868877.1635764,1,3,1566,6016,0
1758868878.1646729,1,4294967294,0,0,0
1758868878.1646729,1,1,102853965687,58773825,0
1758868878.1646729,1,2,58769445,102853970067,0
1758868878.1646729,1,3,1566,6016,0
1758868879.1656253,1,4294967294,0,0,0
1758868879.1656253,1,1,102853965687,58773825,0
1758868879.1656253,1,2,58769445,102853970067,0
1758868879.1656253,1,3,1566,6016,0
1758868880.166758,1,4294967294,0,0,0
1758868880.166758,1,1,102853965687,58773825,0
1758868880.166758,1,2,58769445,102853970067,0
1758868880.166758,1,3,1566,6016,0
1758868881.1678388,1,4294967294,0,0,0
1758868881.1678388,1,1,102853965687,58773825,0
1758868881.1678388,1,2,58769445,102853970067,0
1758868881.1678388,1,3,1566,6016,0
1758868882.1680927,1,4294967294,0,0,0
1758868882.1680927,1,1,102853965687,58773825,0
1758868882.1680927,1,2,58769445,102853970067,0
1758868882.1680927,1,3,1566,6016,0
1758868883.1691563,1,4294967294,0,0,0
1758868883.1691563,1,1,102853965687,58773825,0
1758868883.1691563,1,2,58769445,102853970067,0
1758868883.1691563,1,3,1566,6016,0
1758868884.1700587,1,4294967294,0,0,0
1758868884.1700587,1,1,102853965687,58773825,0
1758868884.1700587,1,2,58769445,102853970067,0
1758868884.1700587,1,3,1566,6016,0
1758868885.1712606,1,4294967294,0,0,0
1758868885.1712606,1,1,102853965687,58773825,0
1758868885.1712606,1,2,58769445,102853970067,0
1758868885.1712606,1,3,1566,6016,0
1758868886.1722238,1,4294967294,0,0,0
1758868886.1722238,1,1,102853965687,58773825,0
1758868886.1722238,1,2,58769445,102853970067,0
1758868886.1722238,1,3,1566,6016,0
1758868887.17333,1,4294967294,0,0,0
1758868887.17333,1,1,102853965687,58773825,0
1758868887.17333,1,2,58769445,102853970067,0
1758868887.17333,1,3,1566,6016,0
1758868888.1744459,1,4294967294,0,0,0
1758868888.1744459,1,1,102853965687,58773825,0
1758868888.1744459,1,2,58769445,102853970067,0
1758868888.1744459,1,3,1566,6016,0
1758868889.175292,1,4294967294,0,0,0
1758868889.175292,1,1,102853965687,58773825,0
1758868889.175292,1,2,58769445,102853970067,0
1758868889.175292,1,3,1566,6016,0
1758868890.176019,1,4294967294,0,0,0
1758868890.176019,1,1,102853965687,58773825,0
1758868890.176019,1,2,58769445,102853970067,0
1758868890.176019,1,3,1566,6016,0
1758868891.1769845,1,4294967294,0,0,0
1758868891.1769845,1,1,102853965687,58773825,0
1758868891.1769845,1,2,58769445,102853970067,0
1758868891.1769845,1,3,1566,6016,0
1758868892.1779988,1,4294967294,0,0,0
1758868892.1779988,1,1,102853965687,58773825,0
1758868892.1779988,1,2,58769445,102853970067,0
1758868892.1779988,1,3,1566,6016,0
1758868893.179007,1,4294967294,0,0,0
1758868893.179007,1,1,102853965687,58773825,0
1758868893.179007,1,2,58769445,102853970067,0
1758868893.179007,1,3,1566,6016,0
1758868894.1797786,1,4294967294,0,0,0
1758868894.1797786,1,1,102853965687,58773825,0
1758868894.1797786,1,2,58769445,102853970067,0
1758868894.1797786,1,3,1566,6016,0
1758868895.1806664,1,4294967294,0,0,0
1758868895.1806664,1,1,102853965687,58773825,0
1758868895.1806664,1,2,58769445,102853970067,0
1758868895.1806664,1,3,1566,6016,0
1758868896.1810725,1,4294967294,0,0,0
1758868896.1810725,1,1,102853965687,58773825,0
1758868896.1810725,1,2,58769445,102853970067,0
1758868896.1810725,1,3,1566,6016,0
1758868897.182321,1,4294967294,0,0,0
1758868897.182321,1,1,102853965687,58773825,0
1758868897.182321,1,2,58769445,102853970067,0
1758868897.182321,1,3,1566,6016,0
1758868898.183416,1,4294967294,0,0,0
1758868898.183416,1,1,102853965687,58773825,0
1758868898.183416,1,2,58769445,102853970067,0
1758868898.183416,1,3,1566,6016,0
1758868899.184288,1,4294967294,0,0,0
1758868899.184288,1,1,102853965687,58773825,0
1758868899.184288,1,2,58769445,102853970067,0
1758868899.184288,1,3,1566,6016,0
1758868900.1852632,1,4294967294,0,0,0
1758868900.1852632,1,1,102853965687,58773825,0
1758868900.1852632,1,2,58769445,102853970067,0
1758868900.1852632,1,3,1566,6016,0
1758868901.1864357,1,4294967294,0,0,0
1758868901.1864357,1,1,102853965687,58773825,0
1758868901.1864357,1,2,58769445,102853970067,0
1758868901.1864357,1,3,1566,6016,0
1758868902.187604,1,4294967294,0,0,0
1758868902.187604,1,1,102853965687,58773825,0
1758868902.187604,1,2,58769445,102853970067,0
1758868902.187604,1,3,1566,6016,0
1758868903.1885242,1,4294967294,0,0,0
1758868903.1885242,1,1,102853965687,58773825,0
1758868903.1885242,1,2,58769445,102853970067,0
1758868903.1885242,1,3,1566,6016,0
1758868904.1894572,1,4294967294,0,0,0
1758868904.1894572,1,1,102853965687,58773825,0
1758868904.1894572,1,2,58769445,102853970067,0
1758868904.1894572,1,3,1566,6016,0
1758868905.190523,1,4294967294,0,0,0
1758868905.190523,1,1,102853965687,58773825,0
1758868905.190523,1,2,58769445,102853970067,0
1758868905.190523,1,3,1566,6016,0
1758868906.1920679,1,4294967294,0,0,0
1758868906.1920679,1,1,102853965687,58773825,0
1758868906.1920679,1,2,58769445,102853970067,0
1758868906.1920679,1,3,1566,6016,0
1758868907.192228,1,4294967294,0,0,0
1758868907.192228,1,1,102853965687,58773825,0
1758868907.192228,1,2,58769445,102853970067,0
1758868907.192228,1,3,1566,6016,0
1758868908.1933022,1,4294967294,0,0,0
1758868908.1933022,1,1,102853965687,58773825,0
1758868908.1933022,1,2,58769445,102853970067,0
1758868908.1933022,1,3,1566,6016,0
1758868909.194437,1,4294967294,0,0,0
1758868909.194437,1,1,102853965687,58773825,0
1758868909.194437,1,2,58769445,102853970067,0
1758868909.194437,1,3,1566,6016,0
1758868910.1952338,1,4294967294,0,0,0
1758868910.1952338,1,1,102853965687,58773825,0
1758868910.1952338,1,2,58769445,102853970067,0
1758868910.1952338,1,3,1566,6016,0
1758868911.196092,1,4294967294,0,0,0
1758868911.196092,1,1,102853965687,58773825,0
1758868911.196092,1,2,58769445,102853970067,0
1758868911.196092,1,3,1566,6016,0
1758868912.1971667,1,4294967294,0,0,0
1758868912.1971667,1,1,102853965687,58773825,0
1758868912.1971667,1,2,58769445,102853970067,0
1758868912.1971667,1,3,1566,6016,0
1758868913.1980765,1,4294967294,0,0,0
1758868913.1980765,1,1,102853965687,58773825,0
1758868913.1980765,1,2,58769445,102853970067,0
1758868913.1980765,1,3,1566,6016,0
1758868914.1991131,1,4294967294,0,0,0
1758868914.1991131,1,1,102853965687,58773825,0
1758868914.1991131,1,2,58769445,102853970067,0
1758868914.1991131,1,3,1566,6016,0
1758868915.2000773,1,4294967294,0,0,0
1758868915.2000773,1,1,102853965687,58773825,0
1758868915.2000773,1,2,58769445,102853970067,0
1758868915.2000773,1,3,1566,6016,0
1758868916.20113,1,4294967294,0,0,0
1758868916.20113,1,1,102853965687,58773825,0
1758868916.20113,1,2,58769445,102853970067,0
1758868916.20113,1,3,1566,6016,0
1758868917.2023478,1,4294967294,0,0,0
1758868917.2023478,1,1,102853965687,58773825,0
1758868917.2023478,1,2,58769445,102853970067,0
1758868917.2023478,1,3,1566,6016,0
1758868918.2030663,1,4294967294,0,0,0
1758868918.2030663,1,1,102853965687,58773895,0
1758868918.2030663,1,2,58769515,102853970067,0
1758868918.2030663,1,3,1566,6086,0
1758868919.204135,1,4294967294,0,0,0
1758868919.204135,1,1,102853965687,58773895,0
1758868919.204135,1,2,58769515,102853970067,0
1758868919.204135,1,3,1566,6086,0
1758868920.2050414,1,4294967294,0,0,0
1758868920.2050414,1,1,102853965687,58773895,0
1758868920.2050414,1,2,58769515,102853970067,0
1758868920.2050414,1,3,1566,6086,0
1758868921.2059178,1,4294967294,0,0,0
1758868921.2059178,1,1,102853965687,58773895,0
1758868921.2059178,1,2,58769515,102853970067,0
1758868921.2059178,1,3,1566,6086,0
1758868922.2070072,1,4294967294,0,0,0
1758868922.2070072,1,1,102853965687,58773895,0
1758868922.2070072,1,2,58769515,102853970067,0
1758868922.2070072,1,3,1566,6086,0
1758868923.207075,1,4294967294,0,0,0
1758868923.207075,1,1,102853965687,58773895,0
1758868923.207075,1,2,58769515,102853970067,0
1758868923.207075,1,3,1566,6086,0
1758868924.2081008,1,4294967294,0,0,0
1758868924.2081008,1,1,102853965687,58773895,0
1758868924.2081008,1,2,58769515,102853970067,0
1758868924.2081008,1,3,1566,6086,0
1758868925.209185,1,4294967294,0,0,0
1758868925.209185,1,1,102853965687,58773895,0
1758868925.209185,1,2,58769515,102853970067,0
1758868925.209185,1,3,1566,6086,0
1758868926.2099926,1,4294967294,0,0,0
1758868926.2099926,1,1,102853965687,58773895,0
1758868926.2099926,1,2,58769515,102853970067,0
1758868926.2099926,1,3,1566,6086,0
1758868927.2109582,1,4294967294,0,0,0
1758868927.2109582,1,1,102853965687,58773895,0
1758868927.2109582,1,2,58769515,102853970067,0
1758868927.2109582,1,3,1566,6086,0
1758868928.2120764,1,4294967294,0,0,0
1758868928.2120764,1,1,102853965687,58773895,0
1758868928.2120764,1,2,58769515,102853970067,0
1758868928.2120764,1,3,1566,6086,0
1758868929.2130387,1,4294967294,0,0,0
1758868929.2130387,1,1,102853965687,58773895,0
1758868929.2130387,1,2,58769515,102853970067,0
1758868929.2130387,1,3,1566,6086,0
1758868930.214027,1,4294967294,0,0,0
1758868930.214027,1,1,102853965687,58773895,0
1758868930.214027,1,2,58769515,102853970067,0
1758868930.214027,1,3,1566,6086,0
1758868931.215081,1,4294967294,0,0,0
1758868931.215081,1,1,102853965687,58773895,0
1758868931.215081,1,2,58769515,102853970067,0
1758868931.215081,1,3,1566,6086,0
1758868932.2161272,1,4294967294,0,0,0
1758868932.2161272,1,1,102853965687,58773895,0
1758868932.2161272,1,2,58769515,102853970067,0
1758868932.2161272,1,3,1566,6086,0
1758868933.2171516,1,4294967294,0,0,0
1758868933.2171516,1,1,102853965687,58773895,0
1758868933.2171516,1,2,58769515,102853970067,0
1758868933.2171516,1,3,1566,6086,0
1758868934.2179751,1,4294967294,0,0,0
1758868934.2179751,1,1,102853965687,58773895,0
1758868934.2179751,1,2,58769515,102853970067,0
1758868934.2179751,1,3,1566,6086,0
1758868935.218001,1,4294967294,0,0,0
1758868935.218001,1,1,102853965687,58773895,0
1758868935.218001,1,2,58769515,102853970067,0
1758868935.218001,1,3,1566,6086,0
1758868936.2189298,1,4294967294,0,0,0
1758868936.2189298,1,1,102853965687,58773895,0
1758868936.2189298,1,2,58769515,102853970067,0
1758868936.2189298,1,3,1566,6086,0
1758868937.2201788,1,4294967294,0,0,0
1758868937.2201788,1,1,102853965687,58773895,0
1758868937.2201788,1,2,58769515,102853970067,0
1758868937.2201788,1,3,1566,6086,0
1758868938.2210805,1,4294967294,0,0,0
1758868938.2210805,1,1,102853965687,58773895,0
1758868938.2210805,1,2,58769515,102853970067,0
1758868938.2210805,1,3,1566,6086,0
1758868939.222253,1,4294967294,0,0,0
1758868939.222253,1,1,102853965687,58773895,0
1758868939.222253,1,2,58769515,102853970067,0
1758868939.222253,1,3,1566,6086,0
1758868940.2237303,1,4294967294,0,0,0
1758868940.2237303,1,1,102853965687,58773895,0
1758868940.2237303,1,2,58769515,102853970067,0
1758868940.2237303,1,3,1566,6086,0
1758868941.2246869,1,4294967294,0,0,0
1758868941.2246869,1,1,102853965687,58773895,0
1758868941.2246869,1,2,58769515,102853970067,0
1758868941.2246869,1,3,1566,6086,0
1758868942.2252054,1,4294967294,0,0,0
1758868942.2252054,1,1,102853965687,58773895,0
1758868942.2252054,1,2,58769515,102853970067,0
1758868942.2252054,1,3,1566,6086,0
1758868943.2260509,1,4294967294,0,0,0
1758868943.2260509,1,1,102853965687,58773895,0
1758868943.2260509,1,2,58769515,102853970067,0
1758868943.2260509,1,3,1566,6086,0
1758868944.2267783,1,4294967294,0,0,0
1758868944.2267783,1,1,102853965687,58773895,0
1758868944.2267783,1,2,58769515,102853970067,0
1758868944.2267783,1,3,1566,6086,0
1758868945.227189,1,4294967294,0,0,0
1758868945.227189,1,1,102853965687,58773895,0
1758868945.227189,1,2,58769515,102853970067,0
1758868945.227189,1,3,1566,6086,0
1758868946.2281137,1,4294967294,0,0,0
1758868946.2281137,1,1,102853965687,58773895,0
1758868946.2281137,1,2,58769515,102853970067,0
1758868946.2281137,1,3,1566,6086,0
1758868947.2290025,1,4294967294,0,0,0
1758868947.2290025,1,1,102853965687,58773895,0
1758868947.2290025,1,2,58769515,102853970067,0
1758868947.2290025,1,3,1566,6086,0
1758868948.230122,1,4294967294,0,0,0
1758868948.230122,1,1,102853965687,58773895,0
1758868948.230122,1,2,58769515,102853970067,0
1758868948.230122,1,3,1566,6086,0
1758868949.231124,1,4294967294,0,0,0
1758868949.231124,1,1,102853965687,58773895,0
1758868949.231124,1,2,58769515,102853970067,0
1758868949.231124,1,3,1566,6086,0
1758868950.232044,1,4294967294,0,0,0
1758868950.232044,1,1,102853965687,58773895,0
1758868950.232044,1,2,58769515,102853970067,0
1758868950.232044,1,3,1566,6086,0
1758868951.2333071,1,4294967294,0,0,0
1758868951.2333071,1,1,102853965687,58773895,0
1758868951.2333071,1,2,58769515,102853970137,0
1758868951.2333071,1,3,1566,6086,0
1758868952.2342248,1,4294967294,0,0,0
1758868952.2342248,1,1,102853965687,58773895,0
1758868952.2342248,1,2,58769515,102853970137,0
1758868952.2342248,1,3,1566,6086,0
1758868953.2351224,1,4294967294,0,0,0
1758868953.2351224,1,1,102853965687,58773895,0
1758868953.2351224,1,2,58769515,102853970137,0
1758868953.2351224,1,3,1566,6086,0
1758868954.2361426,1,4294967294,0,0,0
1758868954.2361426,1,1,102853965687,58773895,0
1758868954.2361426,1,2,58769515,102853970137,0
1758868954.2361426,1,3,1566,6086,0
1758868955.2372022,1,4294967294,0,0,0
1758868955.2372022,1,1,102853965687,58773895,0
1758868955.2372022,1,2,58769515,102853970137,0
1758868955.2372022,1,3,1566,6086,0
1758868956.2386432,1,4294967294,0,0,0
1758868956.2386432,1,1,102853965687,58773895,0
1758868956.2386432,1,2,58769515,102853970137,0
1758868956.2386432,1,3,1566,6086,0
1758868957.2390516,1,4294967294,0,0,0
1758868957.2390516,1,1,102853965687,58773895,0
1758868957.2390516,1,2,58769515,102853970137,0
1758868957.2390516,1,3,1566,6086,0
1758868958.240111,1,4294967294,0,0,0
1758868958.240111,1,1,102853965687,58773895,0
1758868958.240111,1,2,58769515,102853970137,0
1758868958.240111,1,3,1566,6086,0
1758868959.2411036,1,4294967294,0,0,0
1758868959.2411036,1,1,102853965687,58773895,0
1758868959.2411036,1,2,58769515,102853970137,0
1758868959.2411036,1,3,1566,6086,0
1758868960.2422962,1,4294967294,0,0,0
1758868960.2422962,1,1,102853965687,58773895,0
1758868960.2422962,1,2,58769515,102853970137,0
1758868960.2422962,1,3,1566,6086,0
1758868961.2429876,1,4294967294,0,0,0
1758868961.2429876,1,1,102853965687,58773895,0
1758868961.2429876,1,2,58769515,102853970137,0
1758868961.2429876,1,3,1566,6086,0
1758868962.2440174,1,4294967294,0,0,0
1758868962.2440174,1,1,102853965687,58773895,0
1758868962.2440174,1,2,58769515,102853970137,0
1758868962.2440174,1,3,1566,6086,0
1758868963.2452052,1,4294967294,0,0,0
1758868963.2452052,1,1,102853965687,58773895,0
1758868963.2452052,1,2,58769515,102853970137,0
1758868963.2452052,1,3,1566,6086,0
1758868964.2464464,1,4294967294,0,0,0
1758868964.2464464,1,1,102853965687,58773895,0
1758868964.2464464,1,2,58769515,102853970137,0
1758868964.2464464,1,3,1566,6086,0
1758868965.2473514,1,4294967294,0,0,0
1758868965.2473514,1,1,102853965687,58773895,0
1758868965.2473514,1,2,58769515,102853970137,0
1758868965.2473514,1,3,1566,6086,0
1758868966.248149,1,4294967294,0,0,0
1758868966.248149,1,1,102853965687,58773895,0
1758868966.248149,1,2,58769515,102853970137,0
1758868966.248149,1,3,1566,6086,0
1758868967.2487671,1,4294967294,0,0,0
1758868967.2487671,1,1,102853965687,58773895,0
1758868967.2487671,1,2,58769515,102853970137,0
1758868967.2487671,1,3,1566,6086,0
1758868968.249648,1,4294967294,0,0,0
1758868968.249648,1,1,102853965687,58773895,0
1758868968.249648,1,2,58769515,102853970137,0
1758868968.249648,1,3,1566,6086,0
1758868969.250541,1,4294967294,0,0,0
1758868969.250541,1,1,102853965687,58773895,0
1758868969.250541,1,2,58769515,102853970137,0
1758868969.250541,1,3,1566,6086,0
1758868970.251341,1,4294967294,0,0,0
1758868970.251341,1,1,102853965687,58773895,0
1758868970.251341,1,2,58769515,102853970137,0
1758868970.251341,1,3,1566,6086,0
1758868971.2521129,1,4294967294,0,0,0
1758868971.2521129,1,1,102853965687,58773895,0
1758868971.2521129,1,2,58769515,102853970137,0
1758868971.2521129,1,3,1566,6086,0
1758868972.2531803,1,4294967294,0,0,0
1758868972.2531803,1,1,102853965687,58773895,0
1758868972.2531803,1,2,58769515,102853970137,0
1758868972.2531803,1,3,1566,6086,0
1758868973.2540724,1,4294967294,0,0,0
1758868973.2540724,1,1,102853965687,58773895,0
1758868973.2540724,1,2,58769515,102853970137,0
